DIST_NAME,AC_NAME,AC_TYPE,CAND_NAME,POSITION,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,TOTALVALIDVOTESPOLLED,TOTAL VOTES POLLED,TotalElectors,Criminal Case,Education,Total_Assets,Liabilities_P,Recontesting,National_party_candidate,Winner_corepathi,Winner_graduate_above,Winner_filed_ITR,Cand_corepathi,Cand_graduate_above,Cand_filed_ITR
Bathinda,Bhucho Mandi,SC,PRITAM SINGH KOTBHAI,1,M,SC,50,INC,51605,151738,179786,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bathinda,Bhucho Mandi,SC,JAGSIR SINGH,2,M,SC,59,AAAP,50960,151738,179786,0,10th Pass,36000,0,0,1,0,0,0,0,0,1
Bathinda,Bhucho Mandi,SC,KIRANJIT SINGH GEHRI,4,M,SC,48,IND,1775,151738,179786,1,10th Pass,210500,150000,0,0,0,0,0,0,0,1
Bathinda,Bhucho Mandi,SC,MUMTAJ,5,O,SC,48,BSP,1137,151738,179786,0,Illiterate,634000,0,0,1,0,0,0,0,0,0
Bathinda,Bhucho Mandi,SC,SURINDER PAL SOMI TUNGWALIA,6,M,SC,49,AITC,985,151738,179786,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bathinda,Bathinda Urban,GEN,MANPREET SINGH BADAL,1,M,GEN,54,INC,63942,151681,205590,0,Graduate Professional,403715913,70973208,0,1,1,1,1,1,1,1
Bathinda,Bathinda Urban,GEN,DEEPAK BANSAL,2,M,GEN,34,AAAP,45462,151681,205590,0,Post Graduate,579613,0,0,1,0,0,0,0,1,1
Bathinda,Bathinda Urban,GEN,SARUP CHAND SINGLA,3,M,GEN,55,SAD,37177,151681,205590,0,8th Pass,135900107,9316100,1,0,0,0,0,1,0,1
Bathinda,Bathinda Urban,GEN,SURESH KUMAR,5,M,SC,44,BSP,913,151681,205590,0,8th Pass,738500,461367,0,1,0,0,0,0,0,1
Bathinda,Bathinda Urban,GEN,PARVEEN HITESHI,7,M,SC,38,SHS,418,151681,205590,0,Graduate Professional,60000,0,0,0,0,0,0,0,1,1
Bathinda,Bathinda Urban,GEN,SANT LAL,8,M,SC,51,BMUP,382,151681,205590,0,10th Pass,7109,0,0,0,0,0,0,0,0,0
Bathinda,Bathinda Urban,GEN,BIMLA RANI,9,F,SC,44,IND,337,151681,205590,0,Illiterate,58000,0,0,0,0,0,0,0,0,0
Bathinda,Bathinda Urban,GEN,JATINDER ROY KHATTAR,10,M,GEN,69,APPA,295,151681,205590,0,Post Graduate,5067961,84327,0,0,0,0,0,0,1,1
Bathinda,Bathinda Urban,GEN,GIAN CHAND BANSAL,11,M,GEN,67,DEMSWP,258,151681,205590,0,Post Graduate,6445550,0,0,0,0,0,0,0,1,1
Bathinda,Bathinda Urban,GEN,SUKHCHAIN SINGH,12,M,GEN,38,HSS,212,151681,205590,0,Illiterate,1520673,0,0,0,0,0,0,0,0,0
Bathinda,Bathinda Urban,GEN,HARVINDER SINGH HARRY,13,M,SC,37,SAD(M),157,151681,205590,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bathinda,Bathinda Urban,GEN,HARDEEP KUMAR SHARMA,14,M,GEN,35,JJJKP,105,151681,205590,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bathinda,Bathinda Rural,SC,RUPINDER KAUR RUBY,1,F,SC,28,AAAP,51572,127158,155113,0,Post Graduate,174831,0,0,1,0,1,0,0,1,0
Bathinda,Bathinda Rural,SC,ER. AMIT RATTAN KOTFATTA,2,M,SC,35,SAD,40794,127158,155113,0,Graduate Professional,20936836,0,0,0,0,0,0,1,1,1
Bathinda,Bathinda Rural,SC,HARVINDER SINGH LADDI,3,M,SC,51,INC,28939,127158,155113,0,Post Graduate,8545254,646201,0,1,0,0,0,0,1,1
Bathinda,Bathinda Rural,SC,DAVINDERPAL SINGH,5,M,SC,34,BSP,1037,127158,155113,0,12th Pass,1150000,0,0,1,0,0,0,0,0,0
Bathinda,Bathinda Rural,SC,GURSEWAK SINGH,6,M,SC,36,IND,1035,127158,155113,0,Illiterate,188400,0,0,0,0,0,0,0,0,1
Bathinda,Bathinda Rural,SC,SURJEET SINGH SOHI,7,M,SC,61,CPI,909,127158,155113,0,Graduate Professional,3904000,0,0,1,0,0,0,0,1,1
Bathinda,Bathinda Rural,SC,JASWINDER SINGH GILL,8,M,SC,38,APPA,740,127158,155113,0,Graduate,58000,150000,0,0,0,0,0,0,1,0
Bathinda,Talwandi Sabo,GEN,PROF. BALJINDER KAUR,1,F,GEN,31,AAAP,54553,128497,149354,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bathinda,Talwandi Sabo,GEN,KHUSHBAZ SINGH JATANA,2,M,GEN,36,INC,35260,128497,149354,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bathinda,Talwandi Sabo,GEN,JEETMOHINDER SINGH SIDHU,3,M,GEN,53,SAD,34473,128497,149354,1,Graduate Professional,118753834,2056796,1,0,0,0,0,1,1,1
Bathinda,Talwandi Sabo,GEN,HARJINDER SINGH MITHAN,4,M,GEN,45,BSP,1346,128497,149354,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bathinda,Talwandi Sabo,GEN,AVTAR SINGH CHOPRA,6,M,GEN,47,SAD(M),596,128497,149354,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bathinda,Talwandi Sabo,GEN,VARINDER SINGH DHILLON,10,M,GEN,37,APPA,267,128497,149354,0,Post Graduate,4963520,400000,0,0,0,0,0,0,1,0
Bathinda,Maur,GEN,JAGDEV SINGH,1,M,GEN,55,AAAP,62282,137657,162836,0,10th Pass,42781630,2256673,0,1,1,0,0,1,0,0
Bathinda,Maur,GEN,JANMEJA SINGH SEKHON,2,M,GEN,72,SAD,47605,137657,162836,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bathinda,Maur,GEN,HARMINDER SINGH JASSI,3,M,GEN,61,INC,23087,137657,162836,1,Graduate,52506985,3624406,0,1,0,0,0,1,1,1
Bathinda,Maur,GEN,SUKHRAJ SINGH NATT,4,M,GEN,50,IND,1938,137657,162836,0,10th Pass,22505987,12832822,0,0,0,0,0,1,0,0
Bathinda,Maur,GEN,TARANPAL SINGH DHILLON,7,M,GEN,32,AITC,537,137657,162836,0,Graduate Professional,8272112,0,0,1,0,0,0,0,1,0
Bathinda,Maur,GEN,DUSAHIRA SINGH,8,M,SC,44,BSP,436,137657,162836,0,8th Pass,62000,0,0,1,0,0,0,0,0,0
Mansa,Mansa,GEN,NAZAR SINGH MANSHAHIA,1,M,GEN,56,AAAP,70586,174793,206801,0,Graduate,24190239,0,0,1,1,1,1,1,1,1
Mansa,Mansa,GEN,MANOJ BALA,2,F,GEN,50,INC,50117,174793,206801,0,Graduate,37905554,2263986,0,1,0,0,0,1,1,1
Mansa,Mansa,GEN,JAGDEEP SINGH NAKAI,3,M,GEN,54,SAD,44232,174793,206801,0,Post Graduate,126275478,23380676,0,0,0,0,0,1,1,1
Mansa,Mansa,GEN,RANJIT SINGH TAMKOT,4,M,GEN,48,CPI(ML)(L),3883,174793,206801,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Mansa,Mansa,GEN,JASKARAN SINGH KAHAN SINGH WALA,5,M,GEN,54,SAD(M),1519,174793,206801,0,Post Graduate,3364000,0,0,0,0,0,0,0,1,0
Mansa,Mansa,GEN,BHUPINDER SINGH BIRVAL,6,M,SC,34,BSP,1385,174793,206801,0,12th Pass,801000,0,0,1,0,0,0,0,0,0
Mansa,Mansa,GEN,ANIL JONY,8,M,GEN,35,IND,879,174793,206801,1,Post Graduate,3792000,2070000,0,0,0,0,0,0,1,1
Mansa,Mansa,GEN,MANGU SINGH,9,M,GEN,25,APPA,472,174793,206801,0,Graduate,2310000,0,0,0,0,0,0,0,1,0
Mansa,Sardulgarh,GEN,DILRAJ SINGH,1,M,GEN,48,SAD,59420,153745,173068,0,Graduate Professional,13921034,1499970,0,0,1,1,1,1,1,1
Mansa,Sardulgarh,GEN,AJIT INDER SINGH,2,M,GEN,66,INC,50563,153745,173068,0,12th Pass,50787488,128428,1,1,0,0,0,1,0,1
Mansa,Sardulgarh,GEN,SUKHWINDER SINGH (BHOLA MANN),3,M,GEN,41,AAAP,38102,153745,173068,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Mansa,Sardulgarh,GEN,JASVEER SINGH,4,M,SC,39,BSP,1188,153745,173068,0,5th Pass,316880,0,0,1,0,0,0,0,0,0
Mansa,Sardulgarh,GEN,LAL CHAND,7,M,GEN,52,RMPOI,836,153745,173068,0,Others,2744359,0,0,0,0,0,0,0,0,0
Mansa,Budhlada,SC,BUDH RAM,1,M,SC,60,AAAP,52265,162426,185227,0,Post Graduate,8774953,0,0,1,0,1,1,0,1,1
Mansa,Budhlada,SC,RANJIT KAUR BHATTI,2,F,SC,52,INC,50989,162426,185227,0,10th Pass,24834894,625000,0,1,0,0,0,1,0,1
Mansa,Budhlada,SC,NISHAN SINGH,3,M,SC,45,SAD,50477,162426,185227,0,Graduate Professional,10640582,7521830,0,0,0,0,0,1,1,1
Mansa,Budhlada,SC,KRISHAN SINGH,4,M,SC,40,CPI,1986,162426,185227,0,8th Pass,807999,0,0,1,0,0,0,0,0,0
Mansa,Budhlada,SC,BHAGWANT SINGH SAMAO,5,M,SC,40,CPI(ML)(L),1601,162426,185227,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Mansa,Budhlada,SC,RANJIT SINGH,6,M,SC,37,SAD(M),1383,162426,185227,0,10th Pass,41253180,0,0,0,0,0,0,1,0,1
Mansa,Budhlada,SC,SHER SINGH,7,M,SC,66,BSP,1074,162426,185227,0,10th Pass,312338,0,0,1,0,0,0,1,0,1
Mansa,Budhlada,SC,KALA SINGH,9,M,SC,37,IND,651,162426,185227,0,Illiterate,845750,0,0,0,0,0,0,0,0,0
Mansa,Budhlada,SC,KIRPAL SINGH,10,M,SC,43,APPA,549,162426,185227,0,5th Pass,791500,68000,0,0,0,0,0,0,0,0
Mansa,Budhlada,SC,LACHHMAN SINGH MAL SINGH WALA,11,M,SC,50,AITC,491,162426,185227,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Sangrur,Lehra,GEN,PARMINDER SINGH DHINDSA,1,M,GEN,43,SAD,65550,138215,162114,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Lehra,GEN,RAJINDER KAUR BHATTAL,2,F,GEN,71,INC,38735,138215,162114,0,Graduate,52517520,22675226,1,1,0,0,0,1,1,1
Sangrur,Lehra,GEN,RAM DASS,4,M,SC,31,BSP,3284,138215,162114,0,10th Pass,458500,0,0,1,0,0,0,0,0,0
Sangrur,Lehra,GEN,SHAM SINGH,5,M,GEN,80,IND,1582,138215,162114,0,8th Pass,98680000,1100000,0,0,0,0,0,1,0,0
Sangrur,Lehra,GEN,SATWANT SINGH,6,M,GEN,63,CPI,1201,138215,162114,0,12th Pass,23607326,5000000,0,1,0,0,0,1,0,1
Sangrur,Lehra,GEN,GIAN SINGH,10,M,GEN,55,SAD(M),492,138215,162114,0,10th Pass,7405000,1600000,0,0,0,0,0,0,0,0
Sangrur,Dirba,SC,HARPAL SINGH CHEEMA,1,M,SC,42,AAAP,46434,145717,174214,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Sangrur,Dirba,SC,AJAIB SINGH RATOLAN,2,M,SC,62,INC,44789,145717,174214,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Sangrur,Dirba,SC,DARSHAN SINGH SIDHU,4,M,SC,56,IND,2875,145717,174214,1,Graduate Professional,15884210,2979000,0,0,0,0,0,1,1,1
Sangrur,Dirba,SC,HARWINDER SINGH,5,M,SC,34,BSP,2081,145717,174214,1,10th Pass,716350,0,0,1,0,0,0,0,0,0
Sangrur,Dirba,SC,MANDEEP SINGH,6,M,SC,29,SAD(M),1779,145717,174214,0,Illiterate,61200,0,0,0,0,0,0,0,0,0
Sangrur,Dirba,SC,GHAMAND SINGH,8,M,SC,55,CPI(ML)(L),789,145717,174214,0,Illiterate,10000,0,0,0,0,0,0,0,0,0
Sangrur,Dirba,SC,BIKAR SINGH,9,M,SC,51,IND,630,145717,174214,0,10th Pass,12636492,1400000,0,0,0,0,0,1,0,1
Sangrur,Sunam,GEN,AMAN ARORA,1,M,GEN,42,AAAP,72815,155408,185303,1,Graduate,658861000,154884000,0,1,1,1,1,1,1,1
Sangrur,Sunam,GEN,GOBIND SINGH LONGOWAL,2,M,GEN,60,SAD,42508,155408,185303,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Sunam,GEN,DAAMAN THIND BAJWA,3,F,GEN,28,INC,30518,155408,185303,0,Post Graduate,11290445,5555181,0,1,0,0,0,1,1,1
Sangrur,Sunam,GEN,RAJINDER DEEPA,4,M,GEN,55,IND,3237,155408,185303,0,Post Graduate,162703000,1145000,0,0,0,0,0,1,1,1
Sangrur,Sunam,GEN,SAHBAJ SINGH DASKA,6,M,GEN,56,SAD(M),1041,155408,185303,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Sunam,GEN,LABH SINGH,7,M,GEN,54,IND,927,155408,185303,0,10th Pass,27706200,710000,0,0,0,0,0,1,0,1
Sangrur,Sunam,GEN,BINDER SINGH,11,M,SC,35,IND,322,155408,185303,0,Illiterate,518000,0,0,0,0,0,0,0,0,0
Sangrur,Sunam,GEN,PARAMJEET KAUR,12,F,GEN,45,IND,203,155408,185303,0,12th Pass,7230000,0,0,0,0,0,0,0,0,0
Barnala,Bhadaur,SC,PIRMAL SINGH DHAULA,1,M,SC,36,AAAP,57095,127337,153195,0,12th Pass,302457,0,0,1,0,0,0,0,0,0
Barnala,Bhadaur,SC,SANT BALVIR SINGH GHUNAS,2,M,SC,59,SAD,36311,127337,153195,0,5th Pass,14471495,1310033,1,0,0,0,0,1,0,1
Barnala,Bhadaur,SC,SAVARAN SINGH,8,M,SC,39,CPI(ML)(L),628,127337,153195,0,Literate,504500,0,0,0,0,0,0,0,0,0
Barnala,Bhadaur,SC,RAJINDER KAUR MEEMSA,9,F,SC,42,IND,527,127337,153195,0,Graduate,3431000,0,0,0,0,0,0,0,1,0
Barnala,Bhadaur,SC,GORA SINGH,10,M,SC,38,IND,468,127337,153195,0,Illiterate,580000,500000,0,0,0,0,0,0,0,0
Barnala,Barnala,GEN,GURMEET SINGH MEET HAHER,1,M,GEN,27,AAAP,47606,134292,171962,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Barnala,Barnala,GEN,KEWAL SINGH DHILLON,2,M,GEN,67,INC,45174,134292,171962,0,12th Pass,891418624,115613463,1,1,0,0,0,1,0,1
Barnala,Barnala,GEN,SURINDER PAL SINGH SIBIA,3,M,GEN,62,SAD,31111,134292,171962,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Barnala,Barnala,GEN,SIMRANJIT SINGH MANN,4,M,GEN,71,SAD(M),5061,134292,171962,1,Graduate,190304531,1500000,0,0,0,0,0,1,1,1
Barnala,Barnala,GEN,PARAMJIT KAUR,5,F,SC,44,BSP,2369,134292,171962,0,10th Pass,6592825,1313000,0,1,0,0,0,0,0,0
Barnala,Barnala,GEN,GURKIMAT SINGH,6,M,GEN,36,AITC,941,134292,171962,0,10th Pass,6589000,0,0,1,0,0,0,0,0,0
Barnala,Barnala,GEN,MAHINDER SINGH,8,M,SC,32,IND,411,134292,171962,0,10th Pass,3026000,0,0,0,0,0,0,0,0,0
Barnala,Barnala,GEN,JASPAL SINGH,9,M,SC,52,BMUP,336,134292,171962,0,8th Pass,2192800,0,0,0,0,0,0,0,0,0
Barnala,Mehal Kalan,SC,KULWANT SINGH PANDORI,1,M,SC,43,AAAP,57551,125865,155500,0,12th Pass,270448,26287,0,1,0,0,0,0,0,0
Sangrur,Mehal Kalan,SC,AJIT SINGH SHANT,3,M,SC,61,SAD,30487,125865,155500,0,Post Graduate,8985300,0,0,0,0,0,0,0,1,1
Barnala,Mehal Kalan,SC,HARCHAND KAUR,5,F,SC,60,INC,25688,125865,155500,0,10th Pass,5176094,605609,1,1,0,0,0,0,0,1
Sangrur,Mehal Kalan,SC,GOBIND SINGH,9,M,SC,65,IND,3183,125865,155500,0,Graduate,28655173,1869710,0,0,0,0,0,1,1,1
Barnala,Mehal Kalan,SC,KHUSIA SINGH,11,M,SC,69,CPI,1177,125865,155500,0,5th Pass,3699000,0,0,1,0,0,0,0,0,1
Barnala,Mehal Kalan,SC,DARBARA SINGH,17,M,SC,39,IND,341,125865,155500,0,10th Pass,285000,10000,0,0,0,0,0,0,0,1
Sangrur,Malerkotla,GEN,RAZIA SULTANA,1,F,GEN,50,INC,58982,126259,149304,0,10th Pass,103368282,15000000,0,1,1,0,1,1,0,1
Sangrur,Malerkotla,GEN,MOHAMMAD OWAIS,2,M,GEN,50,SAD,46280,126259,149304,0,12th Pass,93238844,61192446,0,0,0,0,0,1,0,1
Sangrur,Malerkotla,GEN,MOHAMAD ARSHAD,3,M,GEN,47,AAAP,17635,126259,149304,0,12th Pass,37486730,0,0,1,0,0,0,1,0,1
Sangrur,Malerkotla,GEN,SHAMSHAD ALI,4,M,GEN,48,BSP,665,126259,149304,0,10th Pass,3654348,400000,0,1,0,0,0,0,0,1
Sangrur,Malerkotla,GEN,MAHMOOD AHMED THIND,6,M,GEN,40,IUML,524,126259,149304,0,Others,15745035,400000,0,0,0,0,0,1,0,1
Sangrur,Malerkotla,GEN,TANVEER AHMED,8,M,GEN,52,IND,302,126259,149304,0,Graduate Professional,65015,0,0,0,0,0,0,0,1,0
Sangrur,Malerkotla,GEN,PARVEEN NUSRAT,9,F,GEN,62,AITC,297,126259,149304,0,12th Pass,12653100,0,0,1,0,0,0,1,0,1
Sangrur,Malerkotla,GEN,SAIFUL ISLAM,10,M,GEN,38,IND,267,126259,149304,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Malerkotla,GEN,MOHD MUKARRAM SAIFY,11,M,GEN,39,IND,203,126259,149304,0,Graduate,2949861,0,0,0,0,0,0,0,1,1
Sangrur,Malerkotla,GEN,MAKSOOD UL HAK,12,M,GEN,48,NCP,190,126259,149304,0,Illiterate,15000,0,0,1,0,0,0,0,0,1
Sangrur,Amargarh,GEN,SURJIT SINGH DHIMAN,1,M,GEN,59,INC,50994,131669,156256,0,8th Pass,101131375,35057508,0,1,1,0,1,1,0,1
Sangrur,Amargarh,GEN,IQBAL SINGH JHUNDAN,2,M,GEN,55,SAD,39115,131669,156256,0,Graduate Professional,114510448,1322000,1,0,0,0,0,1,1,1
Sangrur,Amargarh,GEN,PROF. JASWANT SINGH GAJJANMAJRA,3,M,GEN,54,LIP,36063,131669,156256,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Amargarh,GEN,PRITAM SINGH,5,M,GEN,73,CPI,696,131669,156256,0,5th Pass,1526500,0,0,1,1,0,1,1,0,1
Sangrur,Amargarh,GEN,DEVINDER KAUR CHAUNDA,6,F,GEN,34,IND,637,131669,156256,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Amargarh,GEN,GURDARSHAN SINGH,7,M,GEN,49,DEMSWP,600,131669,156256,0,10th Pass,13240000,0,0,0,0,0,0,1,0,1
Sangrur,Amargarh,GEN,KARNAIL SINGH,8,M,GEN,70,SAD(M),600,131669,156256,0,Graduate Professional,8011503,795239,0,0,0,0,0,0,1,1
Sangrur,Amargarh,GEN,KULWANT SINGH MOHALI,11,M,GEN,49,IND,349,131669,156256,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sangrur,Amargarh,GEN,HAPRINDER SINGH,12,M,GEN,29,IND,286,131669,156256,0,12th Pass,385000,0,0,0,0,0,0,0,0,1
Sangrur,Dhuri,GEN,DALVIR SINGH GOLDY,1,M,GEN,35,INC,49347,128740,158479,0,Post Graduate,5186716,1325332,0,1,0,1,1,0,1,1
Sangrur,Dhuri,GEN,JASVIR SINGH JASSI SEKHON,2,M,GEN,46,AAAP,46536,128740,158479,0,12th Pass,13167709,1000000,0,1,0,0,0,1,0,1
Sangrur,Dhuri,GEN,HARI SINGH,3,M,GEN,60,SAD,28611,128740,158479,0,10th Pass,133949000,9188000,0,0,0,0,0,1,0,1
Sangrur,Dhuri,GEN,SURJIT SINGH KALABULA,4,M,GEN,54,SAD(M),1405,128740,158479,0,10th Pass,8305000,1700000,0,0,0,0,0,0,0,0
Sangrur,Dhuri,GEN,BHOLA SINGH,5,M,SC,60,BSP,1390,128740,158479,0,Illiterate,199000,0,0,1,0,0,0,0,0,0
Sangrur,Dhuri,GEN,TARSEM KUMAR,7,M,SC,38,IND,474,128740,158479,0,8th Pass,93103,0,0,0,0,0,0,0,0,1
Sangrur,Sangrur,GEN,VIJAY INDER SINGLA,1,M,GEN,45,INC,67310,143056,177122,1,Graduate Professional,173297023,29794997,0,1,1,1,1,1,1,1
Sangrur,Sangrur,GEN,DINESH BANSAL,2,M,GEN,35,AAAP,36498,143056,177122,0,12th Pass,26558223,410979,0,1,0,0,0,1,0,1
Sangrur,Sangrur,GEN,PARKASH CHAND GARG,3,M,GEN,65,SAD,34510,143056,177122,0,8th Pass,40568548,14875166,1,0,0,0,0,1,0,1
Sangrur,Sangrur,GEN,GURNAIB SINGH,4,M,GEN,49,SAD(M),1863,143056,177122,0,12th Pass,4419440,0,0,0,0,0,0,0,0,0
Sangrur,Sangrur,GEN,ATMA SINGH,5,M,SC,68,BSP,939,143056,177122,0,10th Pass,9929000,0,0,1,0,0,0,0,0,1
Sangrur,Sangrur,GEN,MANJEET KAUR,7,F,GEN,55,IND,492,143056,177122,0,Illiterate,2440500,100000,0,0,0,0,0,0,0,0
Patiala,Nabha,SC,SADHU SINGH,1,M,SC,56,INC,60861,142526,175673,0,10th Pass,8287433,0,1,1,0,0,1,0,0,1
Patiala,Nabha,SC,GURDEV SINGH DEV MANN,2,M,SC,47,AAAP,41866,142526,175673,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Patiala,Nabha,SC,KABIR DASS,3,M,SC,58,SAD,32482,142526,175673,0,12th Pass,145794916,6404504,0,0,0,0,0,1,0,1
Patiala,Nabha,SC,JEET RAM,4,M,SC,54,IND,2689,142526,175673,0,8th Pass,2298303,0,0,0,0,0,0,0,0,1
Patiala,Nabha,SC,RANJIT KAUR THUHI,9,F,SC,36,IND,517,142526,175673,0,5th Pass,670000,0,0,0,0,0,0,0,0,0
Patiala,Patiala Rural,GEN,BRAHM MOHINDRA,1,M,GEN,70,INC,68891,147874,205584,0,Graduate,51498419,0,1,1,1,1,1,1,1,1
Patiala,Patiala Rural,GEN,KARANVIR SINGH TIWANA,2,M,GEN,40,AAAP,41662,147874,205584,0,10th Pass,40235154,6551825,0,1,0,0,0,1,0,1
Patiala,Patiala Rural,GEN,SATBIR SINGH KHATRA,3,M,GEN,34,SAD,30784,147874,205584,0,Post Graduate,89316883,13493474,0,0,0,0,0,1,1,1
Patiala,Patiala Rural,GEN,UTTAM SINGH BAGRI,4,M,GEN,60,CPI,1125,147874,205584,0,12th Pass,1494242,0,0,1,0,0,0,0,0,1
Patiala,Patiala Rural,GEN,SUKH LAL,5,M,SC,35,BSP,1119,147874,205584,0,8th Pass,1205000,0,0,1,0,0,0,0,0,0
Patiala,Patiala Rural,GEN,SHAMINDER KAUR,7,F,GEN,37,APPA,388,147874,205584,0,Graduate,36721959,3001047,0,0,0,0,0,1,1,1
Patiala,Patiala Rural,GEN,JASVIR KAUR,8,F,GEN,35,IND,297,147874,205584,0,Graduate Professional,2585466,18040,0,0,0,0,0,0,1,0
Patiala,Patiala Rural,GEN,RESHAM KAHLON,9,M,GEN,46,IND,280,147874,205584,0,Illiterate,50000,0,0,0,0,0,0,0,0,1
Patiala,Patiala Rural,GEN,RANJIT KAUR,11,F,GEN,67,BGTD,245,147874,205584,0,12th Pass,4493251,0,0,0,0,0,0,0,0,0
Patiala,Patiala Rural,GEN,SHANKAR BHARADWAJ,12,M,GEN,34,SHS,234,147874,205584,1,Not Given,884000,0,0,0,0,0,0,0,0,0
Patiala,Patiala Rural,GEN,BHARATDEEP THAKUR,13,M,GEN,42,HSS,206,147874,205584,0,12th Pass,197000,0,0,0,0,0,0,0,0,0
Patiala,Patiala Rural,GEN,SOHAN LAL SHARMA,14,M,GEN,62,SAKAP,155,147874,205584,0,Others,8996219,0,0,0,0,0,0,0,0,1
Shahibzada Ajit Singh Nagar,Rajpura,GEN,HARDIAL SINGH KAMBOJ,1,M,GEN,58,INC,59107,128128,166630,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahibzada Ajit Singh Nagar,Rajpura,GEN,ASHUTOSH JOSHI,3,M,GEN,40,AAAP,26542,128128,166630,0,Post Graduate,72684529,16903146,0,1,0,0,0,1,1,1
Patiala,Rajpura,GEN,HARJIT SINGH GREWAL,5,M,GEN,64,BJP,19151,128128,166630,0,Graduate,32465548,217982,0,1,0,0,0,1,1,1
Patiala,Rajpura,GEN,JAGDISH KUMAR,7,M,GEN,43,IND,15073,128128,166630,0,12th Pass,28333301,2154537,0,0,0,0,0,1,0,1
Shahibzada Ajit Singh Nagar,Rajpura,GEN,NIRMALJIT SINGH,9,M,GEN,38,IND,3939,128128,166630,0,12th Pass,4698493,5863553,0,0,0,0,0,0,0,0
Patiala,Rajpura,GEN,RAVINDER JAIN,11,M,GEN,47,BSP,1126,128128,166630,1,8th Pass,36874376,5024298,0,1,0,0,0,1,0,1
Shahibzada Ajit Singh Nagar,Rajpura,GEN,SOBHA SINGH,15,M,GEN,29,SAD(M),684,128128,166630,0,5th Pass,40000,0,0,0,0,0,0,0,0,0
Patiala,Rajpura,GEN,MAHESH KUMAR,17,M,GEN,52,IND,443,128128,166630,0,Graduate,154000,0,0,0,0,0,0,0,1,0
Shahibzada Ajit Singh Nagar,Dera Bassi,GEN,NARINDER KUMAR SHARMA,1,M,GEN,47,SAD,70792,178147,239885,1,Graduate,112412304,61978379,1,0,1,1,1,1,1,1
Shahibzada Ajit Singh Nagar,Dera Bassi,GEN,SARABJIT KAUR,3,F,GEN,72,AAAP,33150,178147,239885,0,Graduate,112414569,1157546,0,1,0,0,0,1,1,1
Shahibzada Ajit Singh Nagar,Dera Bassi,GEN,VINOD KUMAR SHARMA,8,M,GEN,59,IND,473,178147,239885,0,Post Graduate,6233840,1016507,0,0,0,0,0,0,1,1
Shahibzada Ajit Singh Nagar,Dera Bassi,GEN,MANJU KAUSHAL,9,F,GEN,42,SAKAP,449,178147,239885,0,10th Pass,3248000,140000,0,0,0,0,0,0,0,0
Shahibzada Ajit Singh Nagar,Dera Bassi,GEN,MAAN SINGH,10,M,GEN,41,IND,338,178147,239885,0,Graduate Professional,4072000,0,0,0,0,0,0,0,1,1
Shahibzada Ajit Singh Nagar,Ghanaur,GEN,THEKEDAR MADAN LAL JALALPUR,1,M,GEN,57,INC,65965,125480,155927,0,8th Pass,39738347,1370546,0,1,1,0,1,1,0,1
Shahibzada Ajit Singh Nagar,Ghanaur,GEN,HARPREET KAUR MUKHMAILPUR,3,F,GEN,57,SAD,29408,125480,155927,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahibzada Ajit Singh Nagar,Ghanaur,GEN,ANU RANDHAWA,5,F,GEN,35,AAAP,23188,125480,155927,0,Post Graduate,72896128,232277,0,1,0,0,0,1,1,1
Shahibzada Ajit Singh Nagar,Ghanaur,GEN,ANUPINDER KAUR SANDHU,7,F,GEN,52,IND,2833,125480,155927,0,Post Graduate,158854160,25540879,0,0,0,0,0,1,1,1
Shahibzada Ajit Singh Nagar,Ghanaur,GEN,JAGJEET SINGH,9,M,SC,36,BSP,1275,125480,155927,0,10th Pass,4141500,250000,0,1,0,0,0,0,0,1
